competencia,funcionario_id,salario_bruto,bonus,descontos,salario_liquido
2025-12,431,6132.65,965.01,280.29,6817.37
2025-12,214,3775.15,281.0,1027.11,3029.04
2025-12,634,3094.81,376.05,371.95,3098.91
2025-12,379,5547.85,175.78,756.43,4967.2
2025-12,245,6751.63,552.12,1355.01,5948.74
2025-12,363,3765.94,409.44,652.45,3522.93
2025-12,141,3500.83,435.54,823.65,3112.72
2025-12,616,2949.24,41.69,418.5,2572.43
2025-12,287,3430.97,793.34,513.54,3710.77
2025-12,587,12669.81,984.58,1743.4,11910.99
2025-12,576,6828.97,334.38,1106.56,6056.79
2025-12,563,6731.51,1240.29,1604.44,6367.36
2025-12,417,5848.71,0.0,723.83,5124.88
2025-12,491,4345.6,282.11,228.1,4399.61
2025-12,306,4408.13,412.19,530.84,4289.48
2025-12,493,4606.89,0.0,737.06,3869.83
2025-12,532,4379.14,853.9,949.8,4283.24
2025-12,432,10095.91,1141.67,386.15,10851.43
2025-12,161,3765.81,324.65,855.22,3235.24
2025-12,152,5854.04,219.69,809.01,5264.72
2025-12,180,3951.69,243.76,641.22,3554.23
2025-12,244,4218.6,510.39,876.3,3852.69
2025-12,11,3348.04,418.9,800.76,2966.18
2025-12,505,8037.6,1212.61,2177.65,7072.56
2025-12,233,7253.5,888.13,1222.54,6919.09
2025-12,101,7732.21,0.0,2146.25,5585.96
2025-12,19,5620.61,0.0,978.23,4642.38
2025-12,120,9989.41,0.0,460.58,9528.83
2025-12,406,5105.51,218.65,815.12,4509.04
2025-12,462,6211.91,0.0,306.85,5905.06
2025-12,615,4105.79,0.0,970.13,3135.66
2025-12,347,6884.15,0.0,1712.68,5171.47
2025-12,223,10158.43,317.03,1781.65,8693.81
2025-12,557,6253.23,406.45,1209.52,5450.16
2025-12,643,9006.78,94.36,1686.56,7414.58
2025-12,222,4293.32,332.94,915.16,3711.1
2025-12,270,3115.28,377.28,514.41,2978.15
2025-12,474,3460.84,469.15,545.28,3384.71
2025-12,29,5277.32,0.0,893.41,4383.91
2025-12,605,5511.71,204.67,250.55,5465.83
2025-12,136,3421.44,423.53,900.43,2944.54
2025-12,111,8511.69,519.94,1439.16,7592.47
2025-12,50,7631.77,825.48,343.92,8113.33
2025-12,487,5801.85,0.0,1454.07,4347.78
2025-12,601,4085.49,0.0,978.53,3106.96
2025-12,8,5603.17,513.34,947.87,5168.64
2025-12,59,16419.64,1324.3,1188.84,16555.1
2025-12,66,3088.96,253.16,795.83,2546.29
2025-12,41,5410.7,0.0,1394.83,4015.87
2025-12,475,4678.28,0.0,628.92,4049.36
2025-12,62,7257.89,403.16,1387.2,6273.85
2025-12,90,5893.19,282.63,350.61,5825.21
2025-12,335,7945.72,611.48,1835.05,6722.15
2025-12,405,6527.4,632.38,212.18,6947.6
2025-12,82,7797.01,0.0,414.64,7382.37
2025-12,235,4843.0,0.0,1243.27,3599.73
2025-12,209,5410.24,407.37,829.93,4987.68
2025-12,380,3666.08,767.46,572.01,3861.53
2025-12,220,8963.44,1098.0,1386.14,8675.3
2025-12,466,5211.37,363.44,1072.03,4502.78
2025-12,310,4836.67,0.0,1076.1,3760.57
2025-12,537,3915.28,676.98,669.99,3922.27
2025-12,104,10207.44,782.82,1885.52,9104.74
2025-12,612,5306.43,539.18,1258.51,4587.1
2025-12,327,9975.97,188.15,2689.05,7475.07
2025-12,389,3556.47,149.59,731.04,2975.02
2025-12,590,11063.22,2113.41,2651.76,10524.87
2025-12,237,3802.72,0.0,751.42,3051.3
2025-12,55,6574.61,653.65,1083.95,6144.31
2025-12,323,4644.73,295.61,1291.72,3648.62
2025-12,376,6610.29,0.0,256.97,6353.32
2025-12,186,5097.57,525.0,1120.52,4502.05
2025-12,322,3118.3,0.0,826.48,2291.82
2025-12,199,3555.07,442.4,769.6,3227.87
2025-12,580,2719.5,0.0,348.25,2371.25
2025-12,469,5804.27,113.56,1565.79,4352.04
2025-12,198,6769.21,457.14,1250.47,5975.88
2025-12,88,3129.16,0.0,400.74,2728.42
2025-12,110,10617.31,347.65,2338.29,8626.67
2025-12,371,6048.12,175.67,1122.32,5101.47
2025-12,582,11169.56,997.83,2397.39,9770.0
2025-12,430,8128.16,907.52,1848.03,7187.65
2025-12,201,3595.99,565.61,507.11,3654.49
2025-12,400,5932.07,0.0,1110.0,4822.07
2025-12,193,6246.05,0.0,1216.63,5029.42
2025-12,150,7824.19,674.99,1446.96,7052.22
2025-12,159,5436.05,407.91,1128.7,4715.26
2025-12,318,4134.6,394.17,876.84,3651.93
2025-12,315,5728.76,0.0,752.71,4976.05
2025-12,443,2961.97,0.0,711.94,2250.03
2025-12,411,15443.8,0.0,3990.58,11453.22
2025-12,14,6283.75,711.52,319.95,6675.32
2025-12,423,3796.25,0.0,623.46,3172.79
2025-12,394,8088.62,768.52,596.05,8261.09
2025-12,80,4016.59,50.1,669.06,3397.63
2025-12,636,2552.54,450.17,605.47,2397.24
2025-12,613,2888.98,0.0,514.6,2374.38
2025-12,4,9770.15,458.9,2312.05,7917.0
2025-12,573,17515.38,4008.02,2364.84,19158.56
2025-12,194,6416.27,0.0,193.18,6223.09
2025-12,86,4955.61,0.0,955.64,3999.97
2025-12,440,6080.95,0.0,1601.74,4479.21
2025-12,268,11824.67,1633.78,3166.99,10291.46
2025-12,328,8199.37,180.6,1202.18,7177.79
2025-12,355,8678.92,0.0,2400.14,6278.78
2025-12,68,2876.19,0.0,490.91,2385.28
2025-12,58,4818.66,229.64,996.1,4052.2
2025-12,216,3942.63,191.0,615.51,3518.12
2025-12,96,2531.79,0.0,313.98,2217.81
2025-12,2,5292.88,0.0,765.35,4527.53
2025-12,277,7083.96,533.16,1704.91,5912.21
2025-12,85,13596.82,0.0,2020.56,11576.26
2025-12,204,2981.22,32.04,512.99,2500.27
2025-12,607,2868.18,0.0,728.7,2139.48
2025-12,144,6951.71,415.82,1046.79,6320.74
2025-12,130,3087.22,201.15,678.72,2609.65
2025-12,142,4508.29,0.0,747.3,3760.99
2025-12,610,5518.89,392.45,1474.13,4437.21
2025-12,94,5259.51,676.86,1016.33,4920.04
2025-12,642,8514.42,261.35,1639.51,7136.26
2025-12,314,3118.73,265.03,455.65,2928.11
2025-12,242,4028.08,0.0,193.7,3834.38
2025-12,219,3651.05,320.64,189.0,3782.69
2025-12,341,5706.38,0.0,1075.19,4631.19
2025-12,348,8373.47,375.74,1639.31,7109.9
2025-12,254,3089.37,0.0,434.98,2654.39
2025-12,391,3505.32,217.16,769.14,2953.34
2025-12,577,6559.19,241.27,1042.07,5758.39
2025-12,461,3342.5,195.69,866.44,2671.75
2025-12,164,4919.22,223.38,1325.72,3816.88
2025-12,473,15816.5,184.29,4044.05,11956.74
2025-12,39,3128.66,115.02,657.59,2586.09
2025-12,581,3718.16,892.49,82.65,4528.0
2025-12,146,9100.64,480.72,2504.6,7076.76
2025-12,47,3664.92,0.0,665.13,2999.79
2025-12,583,7242.11,187.39,1133.11,6296.39
2025-12,370,13755.58,1486.65,3532.87,11709.36
2025-12,21,4570.46,259.42,855.92,3973.96
2025-12,455,10091.2,1577.41,2328.43,9340.18
2025-12,544,6721.5,664.78,982.69,6403.59
2025-12,113,3870.18,162.49,569.98,3462.69
2025-12,482,6712.55,711.64,298.35,7125.84
2025-12,589,4645.54,319.11,1132.98,3831.67
2025-12,298,9055.08,1281.31,1635.21,8701.18
2025-12,102,13090.87,1338.31,2286.85,12142.33
2025-12,139,5922.38,247.24,915.76,5253.86
2025-12,280,4083.82,0.0,1077.3,3006.52
2025-12,481,8528.87,307.98,1083.86,7752.99
2025-12,596,7088.52,518.56,1001.14,6605.94
2025-12,225,4110.2,546.48,1052.73,3603.95
2025-12,259,6836.21,114.69,1141.44,5809.46
2025-12,1,5988.22,711.31,252.56,6446.97
2025-12,633,7676.09,0.0,250.56,7425.53
2025-12,264,3098.56,372.0,780.34,2690.22
2025-12,182,5558.69,1021.44,1510.33,5069.8
2025-12,124,4251.05,0.0,732.45,3518.6
2025-12,253,9488.81,1719.21,1422.01,9786.01
2025-12,427,10640.74,901.81,2221.78,9320.77
2025-12,234,5169.11,707.25,630.64,5245.72
2025-12,436,4614.26,434.24,1162.32,3886.18
2025-12,414,6177.07,0.0,1600.05,4577.02
2025-12,325,7349.13,40.8,1204.79,6185.14
2025-12,510,3820.34,0.0,704.88,3115.46
2025-12,255,4847.08,265.47,1072.24,4040.31
2025-12,274,4160.58,484.61,237.25,4407.94
2025-12,229,4739.18,697.83,676.32,4760.69
2025-12,540,4007.6,146.9,605.66,3548.84
2025-12,536,5838.52,0.0,243.44,5595.08
2025-12,107,6365.13,1322.09,1071.35,6615.87
2025-12,246,7373.23,0.0,1668.54,5704.69
2025-12,158,6705.29,390.27,324.36,6771.2
2025-12,591,4190.19,124.73,510.13,3804.79
2025-12,217,5085.05,125.5,1402.61,3807.94
2025-12,30,6316.87,896.68,851.68,6361.87
2025-12,553,4806.43,341.62,1325.39,3822.66
2025-12,602,2878.59,0.13,679.24,2199.48
2025-12,272,2175.58,94.61,486.93,1783.26
2025-12,465,14546.43,0.0,3904.74,10641.69
2025-12,637,3417.25,286.79,597.98,3106.06
2025-12,619,8338.3,793.27,517.72,8613.85
2025-12,618,5204.83,512.6,883.46,4833.97
2025-12,521,2701.23,333.8,668.38,2366.65
2025-12,183,4451.47,551.76,120.51,4882.72
2025-12,552,15013.55,399.36,583.53,14829.38
2025-12,240,8972.82,1120.43,484.42,9608.83
2025-12,502,5394.9,332.64,1356.52,4371.02
2025-12,212,6519.86,1282.04,1155.34,6646.56
2025-12,91,3091.92,241.09,434.91,2898.1
2025-12,459,5907.36,210.56,942.33,5175.59
2025-12,35,4145.01,290.95,570.63,3865.33
2025-12,177,5304.79,17.3,1364.48,3957.61
2025-12,98,4263.24,590.03,735.58,4117.69
2025-12,488,7425.86,542.19,1997.15,5970.9
2025-12,190,6973.83,791.53,1060.47,6704.89
2025-12,476,3173.91,318.03,840.8,2651.14
2025-12,349,4893.16,776.37,695.29,4974.24
2025-12,117,5348.29,768.71,1228.98,4888.02
2025-12,160,3817.78,129.35,685.63,3261.5
2025-12,179,3999.34,80.62,553.79,3526.17
2025-12,529,4680.37,395.28,1289.45,3786.2
2025-12,383,4517.12,915.78,1223.35,4209.55
2025-12,288,7842.03,1491.25,577.32,8755.96
2025-12,24,7140.38,101.16,1253.22,5988.32
2025-12,485,12002.85,1053.26,2019.43,11036.68
2025-12,48,14110.85,327.94,2728.0,11710.79
2025-12,471,4543.76,515.74,545.5,4514.0
2025-12,369,2460.99,0.0,462.87,1998.12
2025-12,595,5210.54,1797.26,723.98,6283.82
2025-12,442,11539.1,65.14,268.47,11335.77
2025-12,598,5262.19,695.01,1456.37,4500.83
2025-12,83,4791.08,115.52,725.65,4180.95
2025-12,522,3091.8,324.77,629.0,2787.57
2025-12,290,2916.36,363.87,378.2,2902.03
2025-12,278,8358.97,227.5,1138.06,7448.41
2025-12,434,3150.14,421.17,643.76,2927.55
2025-12,154,5817.92,0.0,1099.15,4718.77
2025-12,87,2790.89,0.0,699.35,2091.54
2025-12,215,7541.39,0.0,1554.0,5987.39
2025-12,32,4075.06,257.54,983.41,3349.19
2025-12,424,2923.17,0.0,787.05,2136.12
2025-12,496,2757.57,0.0,517.67,2239.9
2025-12,208,6982.2,805.5,1104.87,6682.83
2025-12,545,3053.26,712.13,721.31,3044.08
2025-12,606,11679.36,1538.84,3122.42,10095.78
2025-12,75,4335.2,0.0,766.53,3568.67
2025-12,149,5099.08,262.04,1266.98,4094.14
2025-12,167,3751.39,312.48,114.03,3949.84
2025-12,45,6095.81,636.47,742.82,5989.46
2025-12,429,4056.19,319.14,184.84,4190.49
2025-12,15,4421.18,0.0,962.67,3458.51
2025-12,360,6666.43,231.4,1132.81,5765.02
2025-12,558,9060.14,502.15,2197.12,7365.17
2025-12,486,4762.41,94.82,1254.78,3602.45
2025-12,528,2795.07,0.0,377.64,2417.43
2025-12,138,4300.64,273.38,767.72,3806.3
2025-12,257,7043.43,907.78,1421.81,6529.4
2025-12,205,4572.93,560.24,768.97,4364.2
2025-12,437,3130.6,0.0,854.37,2276.23
2025-12,170,6321.38,694.69,1582.8,5433.27
2025-12,539,3325.9,445.83,544.41,3227.32
2025-12,518,4943.5,732.56,689.41,4986.65
2025-12,570,4429.54,778.57,1033.64,4174.47
2025-12,37,4739.44,223.92,1299.06,3664.3
2025-12,515,3306.53,337.85,645.09,2999.29
2025-12,627,6052.6,281.4,1228.37,5105.63
2025-12,114,5603.88,162.34,1241.23,4524.99
2025-12,351,5844.0,91.82,1394.51,4541.31
2025-12,147,4092.04,391.01,875.39,3607.66
2025-12,296,3754.0,0.0,876.43,2877.57
2025-12,211,4189.87,278.04,748.21,3719.7
2025-12,395,5746.87,222.86,895.28,5074.45
2025-12,106,5259.79,210.96,1156.43,4314.32
2025-12,550,4819.52,317.32,118.55,5018.29
2025-12,503,7915.06,0.0,2195.87,5719.19
2025-12,13,3121.8,0.0,717.25,2404.55
2025-12,196,5107.18,253.0,1204.17,4156.01
2025-12,132,4356.34,322.34,323.91,4354.77
2025-12,368,10058.25,600.26,2764.57,7893.94
2025-12,608,6101.14,0.0,1040.43,5060.71
2025-12,547,15677.58,2914.65,2655.24,15936.99
2025-12,365,2902.79,31.24,677.31,2256.72
2025-12,317,6976.1,593.81,384.74,7185.17
2025-12,18,3491.41,332.78,802.84,3021.35
2025-12,281,5167.36,359.12,947.64,4578.84
2025-12,494,4733.83,0.0,819.04,3914.79
2025-12,630,4094.02,495.03,1030.73,3558.32
2025-12,565,4278.97,722.64,594.37,4407.24
2025-12,534,6289.44,467.66,1371.29,5385.81
2025-12,178,13882.72,334.23,3541.82,10675.13
2025-12,81,4496.66,695.33,1230.53,3961.46
2025-12,453,14247.45,0.0,3631.79,10615.66
2025-12,484,7475.51,687.11,1878.15,6284.47
2025-12,420,5777.65,742.29,1033.8,5486.14
2025-12,535,3220.65,286.99,394.76,3112.88
2025-12,99,5833.12,0.0,1476.89,4356.23
2025-12,617,4044.17,0.0,594.05,3450.12
2025-12,207,11951.87,0.0,3281.51,8670.36
2025-12,428,4448.5,504.44,961.49,3991.45
2025-12,551,8974.56,941.39,2446.48,7469.47
2025-12,541,7953.27,0.0,1326.98,6626.29
2025-12,412,3616.77,327.91,895.42,3049.26
2025-12,489,3993.62,202.1,608.46,3587.26
2025-12,97,3628.6,152.38,568.95,3212.03
2025-12,128,5146.92,554.83,704.72,4997.03
2025-12,621,5714.13,588.73,410.31,5892.55
2025-12,131,2570.01,107.78,546.3,2131.49
2025-12,338,6987.0,204.65,1778.58,5413.07
2025-12,77,12343.27,369.12,1964.68,10747.71
2025-12,156,8706.88,639.12,1159.11,8186.89
2025-12,560,7466.79,0.0,1675.61,5791.18
2025-12,470,6902.35,735.73,1048.32,6589.76
2025-12,441,3500.87,0.0,936.99,2563.88
2025-12,166,3941.75,0.0,743.76,3197.99
2025-12,533,10784.6,1338.5,2642.75,9480.35
2025-12,65,5093.7,0.0,1201.25,3892.45
2025-12,116,4805.0,342.18,714.9,4432.28
2025-12,438,9917.47,136.85,1242.75,8811.57
2025-12,276,3973.6,673.55,836.17,3810.98
2025-12,362,5818.55,249.51,1142.43,4925.63
2025-12,359,5385.48,0.0,1001.53,4383.95
2025-12,559,2976.7,37.98,493.06,2521.62
2025-12,512,6236.58,290.45,890.08,5636.95
2025-12,511,3800.04,169.71,476.78,3492.97
2025-12,176,4807.6,0.0,823.11,3984.49
2025-12,307,8232.16,0.0,1525.85,6706.31
2025-12,23,7599.15,845.77,1284.36,7160.56
2025-12,622,7895.28,715.7,1952.31,6658.67
2025-12,157,6441.33,555.78,152.61,6844.5
2025-12,525,6279.93,454.05,865.85,5868.13
2025-12,542,3856.2,501.05,804.92,3552.33
2025-12,604,8883.25,1312.69,2430.13,7765.81
2025-12,639,8083.16,205.04,1220.52,7067.68
2025-12,284,9871.14,1847.77,2218.34,9500.57
2025-12,206,4804.73,627.2,973.32,4458.61
2025-12,36,2863.14,492.22,77.95,3277.41
2025-12,631,4860.29,324.95,108.64,5076.6
2025-12,129,4704.78,41.23,828.61,3917.4
2025-12,148,4414.24,464.98,1183.63,3695.59
2025-12,145,5757.15,512.92,1105.49,5164.58
2025-12,585,9359.43,868.64,2351.2,7876.87
2025-12,477,2475.24,225.49,411.36,2289.37
2025-12,127,4077.11,396.0,1006.44,3466.67
2025-12,228,6393.23,587.22,952.87,6027.58
2025-12,258,3101.32,218.94,610.47,2709.79
2025-12,361,6352.11,1013.57,1657.83,5707.85
2025-12,372,9031.55,0.0,1622.17,7409.38
2025-12,364,6578.93,186.51,194.43,6571.01
2025-12,388,3101.48,789.17,386.01,3504.64
2025-12,620,8103.83,764.75,1990.55,6878.03
2025-12,151,2943.87,0.0,792.3,2151.57
2025-12,410,3414.69,788.42,452.84,3750.27
2025-12,153,5731.73,735.65,1596.57,4870.81
2025-12,33,4661.01,47.45,605.66,4102.8
2025-12,185,10211.46,323.28,2383.39,8151.35
2025-12,294,10448.67,1904.73,1386.81,10966.59
2025-12,632,3004.03,477.18,661.36,2819.85
2025-12,84,7378.65,269.63,1015.56,6632.72
2025-12,444,5924.67,471.89,1397.82,4998.74
2025-12,162,4314.68,787.45,833.22,4268.91
2025-12,46,4842.82,649.27,1057.98,4434.11
2025-12,609,9242.94,0.0,2235.34,7007.6
2025-12,373,4141.56,0.0,782.96,3358.6
2025-12,73,5448.84,0.0,1050.29,4398.55
2025-12,397,5952.76,0.0,1005.99,4946.77
2025-12,31,9927.08,637.29,714.16,9850.21
2025-12,312,9341.89,918.38,1975.79,8284.48
2025-12,135,5193.74,0.0,1256.84,3936.9
2025-12,408,2863.84,0.0,502.46,2361.38
2025-12,398,8111.27,541.39,977.3,7675.36
2025-12,302,4085.39,547.03,951.73,3680.69
2025-12,409,6569.34,81.02,1624.67,5025.69
2025-12,78,4980.23,464.39,1165.8,4278.82
2025-12,6,2501.56,178.9,665.37,2015.09
2025-12,316,9878.66,161.26,2009.16,8030.76
2025-12,490,4582.04,168.66,674.95,4075.75
2026-01,176,4807.6,689.01,1044.26,4452.35
2026-01,559,2976.7,204.03,428.91,2751.82
2026-01,598,5262.19,356.4,1177.94,4440.65
2026-01,119,7473.24,1384.57,2051.78,6806.03
2026-01,313,9887.88,991.43,1863.32,9015.99
2026-01,524,5291.63,583.57,1151.07,4724.13
2026-01,422,14469.65,1421.24,700.02,15190.87
2026-01,325,7349.13,1054.16,1084.71,7318.58
2026-01,500,9361.07,507.04,1197.81,8670.3
2026-01,643,9006.78,685.42,1805.16,7887.04
2026-01,316,9878.66,1183.14,2121.96,8939.84
2026-01,89,3598.55,517.25,621.46,3494.34
2026-01,319,7616.52,460.14,2113.76,5962.9
2026-01,258,3101.32,0.0,589.57,2511.75
2026-01,586,7184.02,906.88,1778.48,6312.42
2026-01,436,4614.26,572.88,570.23,4616.91
2026-01,101,7732.21,1171.95,1848.91,7055.25
2026-01,94,5259.51,321.09,1259.85,4320.75
2026-01,646,4112.56,342.83,861.64,3593.75
2026-01,477,2475.24,68.58,455.88,2087.94
2026-01,7,4761.6,0.0,961.31,3800.29
2026-01,579,13292.02,2821.89,628.29,15485.62
2026-01,539,3325.9,109.55,644.11,2791.34
2026-01,473,15816.5,1355.4,3210.04,13961.86
2026-01,511,3800.04,314.21,1060.75,3053.5
2026-01,503,7915.06,38.74,982.84,6970.96
2026-01,347,6884.15,264.5,1141.67,6006.98
2026-01,192,4874.13,239.92,212.12,4901.93
2026-01,137,3020.83,0.0,462.44,2558.39
2026-01,397,5952.76,61.97,1265.0,4749.73
2026-01,204,2981.22,90.28,580.14,2491.36
2026-01,494,4733.83,592.99,841.43,4485.39
2026-01,548,9993.59,293.05,1785.7,8500.94
2026-01,222,4293.32,12.08,792.21,3513.19
2026-01,214,3775.15,1106.06,993.43,3887.78
2026-01,587,12669.81,1868.22,1980.09,12557.94
2026-01,419,8068.76,0.0,1239.32,6829.44
2026-01,86,4955.61,0.0,1164.77,3790.84
2026-01,489,3993.62,296.68,1015.14,3275.16
2026-01,434,3150.14,97.42,861.23,2386.33
2026-01,154,5817.92,179.68,966.88,5030.72
2026-01,366,6959.59,1514.44,1789.29,6684.74
2026-01,614,5272.35,362.81,1176.05,4459.11
2026-01,145,5757.15,930.16,968.98,5718.33
2026-01,404,6030.72,340.68,232.26,6139.14
2026-01,102,13090.87,0.0,3359.21,9731.66
2026-01,464,9012.31,401.5,1938.07,7475.74
2026-01,324,3892.44,448.25,200.47,4140.22
2026-01,58,4818.66,247.5,1339.48,3726.68
2026-01,441,3500.87,462.6,776.5,3186.97
2026-01,171,6507.01,106.17,1622.38,4990.8
2026-01,432,10095.91,0.0,755.68,9340.23
2026-01,535,3220.65,13.05,826.52,2407.18
2026-01,61,9803.73,0.0,2244.81,7558.92
2026-01,350,3372.81,493.19,891.78,2974.22
2026-01,16,3737.72,319.26,993.14,3063.84
2026-01,399,5577.42,423.19,961.34,5039.27
2026-01,645,6691.4,553.28,1506.32,5738.36
2026-01,188,5173.74,17.67,1002.43,4188.98
2026-01,252,3641.21,19.87,729.22,2931.86
2026-01,113,3870.18,202.86,725.4,3347.64
2026-01,615,4105.79,0.0,923.0,3182.79
2026-01,199,3555.07,64.38,582.89,3036.56
2026-01,105,4211.37,33.06,1110.87,3133.56
2026-01,160,3817.78,125.36,874.52,3068.62
2026-01,41,5410.7,704.88,1344.64,4770.94
2026-01,129,4704.78,379.47,1043.08,4041.17
2026-01,520,11412.37,808.33,473.26,11747.44
2026-01,496,2757.57,0.0,614.88,2142.69
2026-01,288,7842.03,825.15,449.2,8217.98
2026-01,529,4680.37,9.86,951.32,3738.91
2026-01,553,4806.43,210.84,1026.16,3991.11
2026-01,639,8083.16,732.87,2138.4,6677.63
2026-01,417,5848.71,0.0,1526.59,4322.12
2026-01,315,5728.76,0.0,830.72,4898.04
2026-01,395,5746.87,518.1,846.58,5418.39
2026-01,420,5777.65,1079.72,1479.34,5378.03
2026-01,624,6707.55,0.0,1221.84,5485.71
2026-01,264,3098.56,0.0,631.23,2467.33
2026-01,609,9242.94,1471.47,1721.53,8992.88
2026-01,109,4358.84,0.0,166.51,4192.33
2026-01,400,5932.07,184.28,1402.49,4713.86
2026-01,513,3076.36,144.12,608.81,2611.67
2026-01,640,9400.92,1622.72,1971.45,9052.19
2026-01,523,3195.55,277.88,541.48,2931.95
2026-01,156,8706.88,1183.5,1728.13,8162.25
2026-01,224,4736.41,275.85,1245.53,3766.73
2026-01,237,3802.72,332.82,594.43,3541.11
2026-01,179,3999.34,487.84,713.23,3773.95
2026-01,268,11824.67,888.47,2844.86,9868.28
2026-01,573,17515.38,0.0,3311.9,14203.48
2026-01,190,6973.83,319.62,875.67,6417.78
2026-01,329,3994.85,0.0,980.47,3014.38
2026-01,131,2570.01,205.76,357.88,2417.89
2026-01,239,2969.7,62.45,679.44,2352.71
2026-01,221,10866.04,70.32,2859.22,8077.14
2026-01,241,5019.06,798.03,1162.93,4654.16
2026-01,335,7945.72,0.0,2142.56,5803.16
2026-01,97,3628.6,82.3,850.22,2860.68
2026-01,627,6052.6,15.55,1499.38,4568.77
2026-01,509,7493.32,1298.62,343.88,8448.06
2026-01,302,4085.39,200.23,955.29,3330.33
2026-01,599,3266.22,712.94,524.98,3454.18
2026-01,450,6596.91,642.69,1518.39,5721.21
2026-01,25,5371.2,374.08,793.6,4951.68
2026-01,413,3268.19,368.05,912.25,2723.99
2026-01,124,4251.05,823.55,1155.41,3919.19
2026-01,215,7541.39,38.85,1255.22,6325.02
2026-01,53,6474.05,432.2,946.43,5959.82
2026-01,292,10502.75,1154.29,1877.35,9779.69
2026-01,431,6132.65,0.0,212.82,5919.83
2026-01,342,3059.42,293.76,745.2,2607.98
2026-01,307,8232.16,359.58,1606.29,6985.45
2026-01,48,14110.85,1570.28,3586.38,12094.75
2026-01,6,2501.56,0.0,587.39,1914.17
2026-01,277,7083.96,870.38,1187.03,6767.31
2026-01,146,9100.64,553.85,1798.32,7856.17
2026-01,486,4762.41,1172.82,605.1,5330.13
2026-01,322,3118.3,349.94,585.41,2882.83
2026-01,364,6578.93,18.35,385.26,6212.02
2026-01,220,8963.44,1654.35,1555.92,9061.87
2026-01,308,6622.41,585.25,1119.13,6088.53
2026-01,510,3820.34,517.47,714.18,3623.63
2026-01,14,6283.75,371.2,440.16,6214.79
2026-01,184,18411.06,0.0,4820.13,13590.93
2026-01,175,4921.34,935.44,756.14,5100.64
2026-01,474,3460.84,395.21,510.73,3345.32
2026-01,69,7287.31,0.0,1297.19,5990.12
2026-01,139,5922.38,106.15,1635.81,4392.72
2026-01,210,8347.99,318.23,2095.35,6570.87
2026-01,423,3796.25,0.0,991.43,2804.82
2026-01,155,3892.02,165.96,806.16,3251.82
2026-01,310,4836.67,708.84,1053.77,4491.74
2026-01,284,9871.14,794.35,2114.88,8550.61
2026-01,336,8027.21,894.86,1435.98,7486.09
2026-01,330,5487.58,406.52,726.3,5167.8
2026-01,128,5146.92,323.48,1292.13,4178.27
2026-01,412,3616.77,632.52,816.36,3432.93
2026-01,65,5093.7,0.0,686.05,4407.65
2026-01,444,5924.67,604.62,1301.64,5227.65
2026-01,183,4451.47,0.0,348.84,4102.63
2026-01,72,4141.7,8.45,909.6,3240.55
2026-01,276,3973.6,0.0,706.47,3267.13
2026-01,506,10132.59,1872.46,2159.41,9845.64
2026-01,142,4508.29,290.08,899.03,3899.34
2026-01,147,4092.04,418.04,586.33,3923.75
2026-01,479,8745.52,854.47,2000.49,7599.5
2026-01,514,10909.13,130.8,1455.78,9584.15
2026-01,333,4793.53,0.0,662.63,4130.9
2026-01,499,15848.55,2961.83,676.49,18133.89
2026-01,492,4419.9,416.51,970.49,3865.92
2026-01,55,6574.61,0.0,1634.11,4940.5
2026-01,448,6587.51,282.53,1340.69,5529.35
2026-01,93,4642.07,0.0,1186.96,3455.11
2026-01,370,13755.58,322.12,2457.72,11619.98
2026-01,159,5436.05,151.72,1096.0,4491.77
2026-01,349,4893.16,2.54,1293.72,3601.98
2026-01,311,9934.37,0.0,1932.69,8001.68
2026-01,380,3666.08,16.57,783.1,2899.55
2026-01,259,6836.21,79.72,1381.64,5534.29
2026-01,207,11951.87,2693.08,1903.26,12741.69
2026-01,457,3985.02,586.73,552.73,4019.02
2026-01,468,3463.17,465.47,900.79,3027.85
2026-01,636,2552.54,131.41,564.69,2119.26
2026-01,358,3737.33,397.33,864.91,3269.75
2026-01,125,11427.65,0.0,648.53,10779.12
2026-01,36,2863.14,501.59,203.59,3161.14
2026-01,158,6705.29,404.58,496.19,6613.68
2026-01,354,8125.5,176.63,992.0,7310.13
2026-01,612,5306.43,297.15,1174.13,4429.45
2026-01,439,10290.73,978.36,2082.55,9186.54
2026-01,501,6515.32,0.0,1557.64,4957.68
2026-01,314,3118.73,207.95,780.7,2545.98
2026-01,305,7380.16,1038.83,562.44,7856.55
2026-01,21,4570.46,523.89,969.87,4124.48
2026-01,49,5558.02,0.0,293.69,5264.33
2026-01,201,3595.99,0.0,899.48,2696.51
2026-01,153,5731.73,0.0,907.59,4824.14
2026-01,392,7986.7,143.63,1525.68,6604.65
2026-01,604,8883.25,626.52,1970.23,7539.54
2026-01,287,3430.97,427.66,514.9,3343.73
2026-01,411,15443.8,347.84,4019.1,11772.54
2026-01,295,3046.63,108.45,553.61,2601.47
2026-01,408,2863.84,40.1,454.27,2449.67
2026-01,551,8974.56,1132.0,1363.19,8743.37
2026-01,515,3306.53,23.19,660.39,2669.33
