data,funcionario_id,status,horas_trabalhadas,horas_extras,remoto
2025-12-24,247,PRESENTE,7.89,0.5,0
2025-12-24,3,PRESENTE,8.3,0.73,0
2025-12-24,437,PRESENTE,7.92,1.02,0
2025-12-24,149,ATESTADO,0.0,0.0,0
2025-12-24,134,PRESENTE,7.8,0.0,1
2025-12-24,627,PRESENTE,7.41,0.81,0
2025-12-24,386,PRESENTE,7.46,0.4,0
2025-12-24,375,PRESENTE,8.35,0.0,0
2025-12-24,263,PRESENTE,7.29,0.6,0
2025-12-24,30,PRESENTE,7.99,0.92,1
2025-12-24,179,PRESENTE,8.12,1.28,0
2025-12-24,587,PRESENTE,8.49,0.0,0
2025-12-24,563,PRESENTE,8.07,0.11,1
2025-12-24,603,PRESENTE,8.01,0.22,0
2025-12-24,100,PRESENTE,8.08,0.14,0
2025-12-24,74,PRESENTE,7.71,0.0,0
2025-12-24,476,PRESENTE,8.42,0.07,0
2025-12-24,481,PRESENTE,7.66,0.18,0
2025-12-24,51,PRESENTE,8.34,0.17,0
2025-12-24,104,FÉRIAS,0.0,0.0,0
2025-12-24,556,FALTA,0.0,0.0,0
2025-12-24,222,PRESENTE,8.11,0.63,0
2025-12-24,553,PRESENTE,7.53,0.9,1
2025-12-24,529,PRESENTE,8.24,0.7,0
2025-12-24,27,PRESENTE,7.03,0.06,0
2025-12-24,380,PRESENTE,7.69,0.29,1
2025-12-24,355,PRESENTE,7.66,0.0,1
2025-12-24,644,PRESENTE,7.21,0.28,0
2025-12-24,649,PRESENTE,8.0,0.59,1
2025-12-24,583,PRESENTE,7.13,0.42,0
2025-12-24,22,PRESENTE,7.39,0.0,0
2025-12-24,68,PRESENTE,7.4,0.22,0
2025-12-24,633,PRESENTE,8.21,0.0,0
2025-12-24,91,PRESENTE,8.34,0.0,0
2025-12-24,389,PRESENTE,7.76,1.11,0
2025-12-24,490,PRESENTE,7.96,0.0,0
2025-12-24,299,PRESENTE,7.97,0.11,0
2025-12-24,90,PRESENTE,7.89,0.22,1
2025-12-24,353,PRESENTE,7.66,0.0,0
2025-12-24,412,PRESENTE,7.12,0.66,0
2025-12-24,446,PRESENTE,8.49,0.0,0
2025-12-24,142,PRESENTE,7.55,0.54,0
2025-12-24,321,PRESENTE,7.73,0.0,1
2025-12-24,97,PRESENTE,7.23,0.0,0
2025-12-24,551,PRESENTE,7.78,0.21,1
2025-12-24,461,PRESENTE,8.52,0.0,0
2025-12-24,369,PRESENTE,7.72,0.51,1
2025-12-24,29,PRESENTE,7.91,0.0,0
2025-12-24,109,PRESENTE,7.32,0.0,1
2025-12-24,119,PRESENTE,7.87,0.0,0
2025-12-24,257,PRESENTE,8.2,0.12,0
2025-12-24,555,FALTA,0.0,0.0,0
2025-12-24,95,PRESENTE,7.2,0.74,1
2025-12-24,173,PRESENTE,8.33,0.16,0
2025-12-24,554,PRESENTE,7.79,0.0,0
2025-12-24,200,ATESTADO,0.0,0.0,0
2025-12-24,262,PRESENTE,7.89,0.0,0
2025-12-24,217,PRESENTE,7.23,0.02,0
2025-12-24,462,PRESENTE,8.27,0.81,0
2025-12-24,244,PRESENTE,8.2,0.1,0
2025-12-24,442,PRESENTE,8.49,0.0,0
2025-12-24,264,PRESENTE,8.81,0.08,0
2025-12-24,388,PRESENTE,8.45,0.0,0
2025-12-24,308,ATRASO,7.21,0.0,0
2025-12-24,116,PRESENTE,7.62,0.01,1
2025-12-24,295,PRESENTE,8.21,0.6,0
2025-12-24,624,PRESENTE,8.16,0.55,0
2025-12-24,421,PRESENTE,8.56,0.26,0
2025-12-24,575,PRESENTE,8.48,0.77,0
2025-12-24,592,PRESENTE,8.32,0.79,1
2025-12-24,76,PRESENTE,7.78,0.82,0
2025-12-24,559,PRESENTE,7.57,0.17,1
2025-12-24,582,PRESENTE,7.71,0.0,0
2025-12-24,450,PRESENTE,7.64,0.05,0
2025-12-24,188,PRESENTE,8.41,0.29,1
2025-12-24,533,PRESENTE,8.41,0.0,0
2025-12-24,220,PRESENTE,8.6,1.51,0
2025-12-24,557,PRESENTE,8.01,1.05,1
2025-12-24,89,ATRASO,7.38,0.0,1
2025-12-24,73,FÉRIAS,0.0,0.0,0
2025-12-24,107,PRESENTE,7.95,0.0,0
2025-12-24,515,PRESENTE,8.7,0.66,1
2025-12-24,148,PRESENTE,8.17,0.39,0
2025-12-24,577,PRESENTE,8.43,0.0,0
2025-12-24,62,PRESENTE,7.86,0.83,0
2025-12-24,571,PRESENTE,7.45,0.0,0
2025-12-24,274,PRESENTE,8.17,0.48,0
2025-12-24,187,PRESENTE,7.64,0.52,1
2025-12-24,638,PRESENTE,7.6,0.76,0
2025-12-24,428,FALTA,0.0,0.0,0
2025-12-24,13,PRESENTE,8.08,0.9,0
2025-12-24,181,PRESENTE,7.95,0.0,0
2025-12-24,464,PRESENTE,8.48,0.38,0
2025-12-24,52,PRESENTE,8.72,0.58,0
2025-12-24,398,PRESENTE,8.35,0.45,0
2025-12-24,358,PRESENTE,8.69,0.0,1
2025-12-24,238,PRESENTE,7.98,0.98,0
2025-12-24,366,ATRASO,7.52,0.2,1
2025-12-24,9,PRESENTE,7.23,0.04,0
2025-12-24,258,PRESENTE,7.73,0.25,0
2025-12-24,565,FÉRIAS,0.0,0.0,1
2025-12-24,547,PRESENTE,8.48,0.46,0
2025-12-24,287,PRESENTE,8.56,0.38,0
2025-12-24,313,PRESENTE,7.86,0.0,0
2025-12-24,351,PRESENTE,7.93,0.11,0
2025-12-24,213,PRESENTE,8.25,0.27,1
2025-12-24,137,FALTA,0.0,0.0,1
2025-12-24,42,PRESENTE,7.7,0.32,0
2025-12-24,8,PRESENTE,8.13,0.42,0
2025-12-24,71,PRESENTE,8.07,0.34,0
2025-12-24,5,PRESENTE,8.86,0.08,0
2025-12-24,127,PRESENTE,8.71,0.0,0
2025-12-24,105,PRESENTE,7.93,0.64,0
2025-12-24,268,PRESENTE,8.2,0.0,0
2025-12-24,81,PRESENTE,7.54,0.52,0
2025-12-24,304,PRESENTE,8.37,0.83,0
2025-12-24,434,PRESENTE,7.82,0.94,0
2025-12-24,36,FALTA,0.0,0.0,1
2025-12-24,16,PRESENTE,8.5,0.52,1
2025-12-24,282,PRESENTE,8.61,0.38,0
2025-12-24,34,PRESENTE,8.09,0.63,0
2025-12-24,519,PRESENTE,8.53,0.0,1
2025-12-24,12,PRESENTE,8.11,0.0,0
2025-12-24,166,PRESENTE,7.99,0.04,0
2025-12-24,272,FÉRIAS,0.0,0.0,1
2025-12-24,637,PRESENTE,8.18,0.94,0
2025-12-24,174,PRESENTE,8.26,0.04,0
2025-12-24,337,PRESENTE,8.37,0.35,1
2025-12-24,183,PRESENTE,7.78,0.0,0
2025-12-24,4,PRESENTE,8.12,0.83,0
2025-12-24,319,PRESENTE,7.94,0.02,1
2025-12-24,323,PRESENTE,8.51,0.7,0
2025-12-24,493,PRESENTE,7.73,0.0,1
2025-12-24,430,PRESENTE,8.15,0.01,1
2025-12-24,150,PRESENTE,9.0,0.66,0
2025-12-24,338,PRESENTE,7.71,0.87,0
2025-12-24,424,PRESENTE,8.34,0.0,0
2025-12-24,156,PRESENTE,8.56,1.24,0
2025-12-24,471,PRESENTE,8.59,0.66,0
2025-12-24,211,PRESENTE,7.19,0.04,0
2025-12-24,506,PRESENTE,8.38,0.64,0
2025-12-24,548,PRESENTE,7.99,0.0,1
2025-12-24,283,PRESENTE,7.92,0.0,0
2025-12-24,17,PRESENTE,7.79,0.22,1
2025-12-24,491,PRESENTE,7.69,0.37,0
2025-12-24,426,PRESENTE,7.43,0.66,0
2025-12-24,255,PRESENTE,8.17,0.04,0
2025-12-24,46,PRESENTE,7.62,0.29,0
2025-12-24,387,PRESENTE,8.1,0.3,1
2025-12-24,77,PRESENTE,7.89,0.29,0
2025-12-24,182,PRESENTE,7.97,0.17,0
2025-12-24,21,PRESENTE,8.22,0.78,0
2025-12-24,507,PRESENTE,8.13,0.76,0
2025-12-24,347,PRESENTE,8.36,0.0,1
2025-12-24,580,ATESTADO,0.0,0.0,1
2025-12-24,24,PRESENTE,7.66,0.6,0
2025-12-24,332,PRESENTE,8.5,0.0,0
2025-12-24,322,PRESENTE,7.93,0.24,0
2025-12-24,472,PRESENTE,8.33,0.3,0
2025-12-24,317,PRESENTE,7.91,0.37,0
2025-12-24,199,PRESENTE,8.24,0.35,1
2025-12-24,336,PRESENTE,8.04,0.0,0
2025-12-24,106,PRESENTE,8.11,0.49,1
2025-12-24,562,PRESENTE,7.69,1.03,0
2025-12-24,532,FÉRIAS,0.0,0.0,1
2025-12-24,385,PRESENTE,7.35,0.67,0
2025-12-24,320,PRESENTE,8.4,0.1,0
2025-12-24,168,PRESENTE,7.96,0.03,0
2025-12-24,395,PRESENTE,8.42,0.0,1
2025-12-24,354,FÉRIAS,0.0,0.0,0
2025-12-24,117,PRESENTE,8.46,0.16,0
2025-12-24,178,PRESENTE,8.12,0.02,0
2025-12-24,227,PRESENTE,8.05,0.14,0
2025-12-24,585,PRESENTE,7.84,0.0,0
2025-12-24,14,PRESENTE,8.17,0.04,0
2025-12-24,328,PRESENTE,7.51,0.66,0
2025-12-24,349,PRESENTE,8.18,0.03,1
2025-12-24,348,PRESENTE,7.82,0.13,0
2025-12-24,650,PRESENTE,8.12,1.13,0
2025-12-24,626,PRESENTE,8.16,0.0,0
2025-12-24,235,PRESENTE,7.76,0.0,0
2025-12-24,444,PRESENTE,7.93,0.39,0
2025-12-24,618,PRESENTE,7.94,0.0,1
2025-12-24,270,PRESENTE,8.64,0.56,0
2025-12-24,286,ATESTADO,0.0,0.0,0
2025-12-24,171,ATRASO,6.96,0.0,0
2025-12-24,281,FALTA,0.0,0.0,1
2025-12-24,414,PRESENTE,7.68,0.0,0
2025-12-24,56,PRESENTE,8.07,0.07,0
2025-12-24,622,PRESENTE,8.26,0.89,0
2025-12-24,340,PRESENTE,7.71,0.83,0
2025-12-24,525,ATRASO,6.28,0.15,0
2025-12-24,579,PRESENTE,7.76,1.02,0
2025-12-24,330,PRESENTE,7.66,0.22,0
2025-12-24,513,ATESTADO,0.0,0.0,0
2025-12-24,453,PRESENTE,8.23,0.55,0
2025-12-24,191,PRESENTE,7.9,0.04,0
2025-12-24,152,PRESENTE,7.32,0.78,1
2025-12-24,28,PRESENTE,8.41,0.85,0
2025-12-24,159,PRESENTE,8.42,0.24,0
2025-12-24,570,PRESENTE,8.03,0.0,0
2025-12-24,277,ATRASO,6.84,0.22,0
2025-12-24,381,PRESENTE,8.2,1.08,0
2025-12-24,596,PRESENTE,8.51,0.01,0
2025-12-24,234,PRESENTE,7.4,0.0,0
2025-12-24,503,PRESENTE,8.38,0.53,0
2025-12-24,418,PRESENTE,7.83,0.61,1
2025-12-24,643,PRESENTE,8.46,0.58,1
2025-12-24,275,PRESENTE,8.25,0.04,1
2025-12-24,480,PRESENTE,7.49,0.12,0
2025-12-24,561,PRESENTE,8.57,0.95,0
2025-12-24,457,PRESENTE,7.54,0.0,0
2025-12-24,523,PRESENTE,7.57,0.14,0
2025-12-24,615,PRESENTE,7.94,0.45,0
2025-12-24,194,PRESENTE,7.82,0.0,0
2025-12-24,7,PRESENTE,8.41,0.0,0
2025-12-24,517,PRESENTE,7.98,0.41,0
2025-12-24,475,PRESENTE,8.53,1.05,0
2025-12-24,479,PRESENTE,7.45,0.48,0
2025-12-24,342,PRESENTE,8.3,0.0,0
2025-12-24,250,PRESENTE,8.07,0.39,0
2025-12-24,539,PRESENTE,7.5,0.03,1
2025-12-24,269,PRESENTE,8.03,0.04,0
2025-12-24,2,PRESENTE,7.44,0.0,0
2025-12-24,505,PRESENTE,7.71,0.28,1
2025-12-24,209,PRESENTE,8.0,0.0,0
2025-12-24,44,PRESENTE,7.71,0.34,0
2025-12-24,501,PRESENTE,8.36,0.6,0
2025-12-24,629,PRESENTE,7.09,0.34,0
2025-12-24,245,PRESENTE,9.06,0.49,0
2025-12-24,391,ATRASO,7.09,0.06,0
2025-12-24,595,PRESENTE,7.92,0.0,0
2025-12-24,384,PRESENTE,7.98,1.17,1
2025-12-24,110,PRESENTE,8.5,0.33,0
2025-12-24,558,PRESENTE,7.88,1.02,1
2025-12-24,289,PRESENTE,7.51,0.53,0
2025-12-24,271,PRESENTE,7.69,0.0,0
2025-12-24,489,PRESENTE,7.75,0.0,0
2025-12-24,311,PRESENTE,7.53,0.8,0
2025-12-24,318,PRESENTE,7.72,0.19,1
2025-12-24,312,PRESENTE,8.4,0.35,0
2025-12-24,85,PRESENTE,8.42,1.1,0
2025-12-24,112,PRESENTE,8.55,0.14,0
2025-12-24,129,ATESTADO,0.0,0.0,0
2025-12-24,233,PRESENTE,8.09,0.95,0
2025-12-24,625,PRESENTE,8.73,0.36,0
2025-12-24,594,PRESENTE,8.22,1.23,1
2025-12-24,451,ATRASO,7.63,0.0,1
2025-12-24,484,PRESENTE,8.35,0.66,0
2025-12-24,278,PRESENTE,8.14,0.0,0
2025-12-24,103,PRESENTE,8.36,0.0,1
2025-12-24,83,PRESENTE,8.32,0.26,0
2025-12-24,279,PRESENTE,8.45,0.0,1
2025-12-24,473,PRESENTE,8.16,0.11,0
2025-12-24,143,PRESENTE,8.32,0.0,0
2025-12-24,374,PRESENTE,8.69,0.31,0
2025-12-24,231,PRESENTE,8.17,0.0,0
2025-12-24,429,PRESENTE,7.54,0.48,1
2025-12-24,546,FALTA,0.0,0.0,1
2025-12-24,162,PRESENTE,8.51,0.47,1
2025-12-24,413,PRESENTE,8.14,1.07,0
2025-12-24,273,PRESENTE,8.3,0.56,0
2025-12-24,18,PRESENTE,8.11,1.3,0
2025-12-24,193,PRESENTE,8.18,1.25,0
2025-12-24,516,PRESENTE,8.49,0.4,1
2025-12-24,267,PRESENTE,8.08,0.58,0
2025-12-24,135,PRESENTE,7.56,0.27,0
2025-12-24,392,ATESTADO,0.0,0.0,0
2025-12-24,93,PRESENTE,7.77,0.16,0
2025-12-24,140,FÉRIAS,0.0,0.0,0
2025-12-24,623,ATRASO,8.31,0.18,0
2025-12-24,542,PRESENTE,7.92,0.43,0
2025-12-24,305,PRESENTE,7.85,0.22,0
2025-12-24,467,PRESENTE,8.27,0.24,0
2025-12-24,201,PRESENTE,8.48,0.0,0
2025-12-24,648,PRESENTE,8.41,0.25,0
2025-12-24,228,PRESENTE,8.3,0.73,1
2025-12-24,378,PRESENTE,8.46,1.14,1
2025-12-24,324,PRESENTE,8.16,0.61,1
2025-12-24,635,PRESENTE,7.47,0.2,0
2025-12-24,189,PRESENTE,7.96,1.63,0
2025-12-24,155,PRESENTE,8.0,0.0,0
2025-12-24,345,PRESENTE,8.79,0.46,0
2025-12-24,237,PRESENTE,8.2,0.94,1
2025-12-24,216,PRESENTE,8.35,0.71,0
2025-12-24,260,PRESENTE,7.65,0.38,0
2025-12-24,359,PRESENTE,7.95,0.02,1
2025-12-24,379,PRESENTE,7.67,0.0,0
2025-12-24,356,PRESENTE,8.16,0.11,0
2025-12-24,531,PRESENTE,8.82,0.68,0
2025-12-24,92,PRESENTE,7.9,1.68,1
2025-12-24,544,PRESENTE,8.09,0.15,0
2025-12-24,45,PRESENTE,7.83,0.0,1
2025-12-24,346,PRESENTE,7.34,1.57,0
2025-12-24,176,FALTA,0.0,0.0,0
2025-12-24,101,PRESENTE,7.57,0.93,0
2025-12-24,253,PRESENTE,8.21,0.0,0
2025-12-24,572,PRESENTE,8.13,0.04,1
2025-12-24,534,PRESENTE,7.72,0.0,1
2025-12-24,390,PRESENTE,7.31,0.0,0
2025-12-24,292,PRESENTE,7.64,0.89,1
2025-12-24,438,PRESENTE,8.01,0.47,1
2025-12-24,631,PRESENTE,7.75,0.0,0
2025-12-24,377,PRESENTE,7.62,1.45,0
2025-12-24,197,PRESENTE,8.64,0.46,0
2025-12-24,98,PRESENTE,7.81,0.0,1
2025-12-24,550,PRESENTE,8.34,0.04,1
2025-12-24,49,PRESENTE,8.04,0.0,1
2025-12-24,427,PRESENTE,8.24,0.0,1
2025-12-24,214,PRESENTE,8.24,0.0,0
2025-12-24,128,PRESENTE,8.21,0.0,0
2025-12-24,130,PRESENTE,8.53,0.0,1
2025-12-24,48,PRESENTE,7.58,0.0,0
2025-12-24,163,PRESENTE,7.93,0.64,0
2025-12-24,469,PRESENTE,8.29,0.42,1
2025-12-24,402,FÉRIAS,0.0,0.0,1
2025-12-24,597,PRESENTE,7.77,0.74,0
2025-12-24,455,PRESENTE,7.64,0.0,0
2025-12-24,401,ATESTADO,0.0,0.0,0
2025-12-24,252,PRESENTE,8.19,1.17,0
2025-12-24,495,FALTA,0.0,0.0,1
2025-12-24,588,PRESENTE,8.6,0.0,0
2025-12-24,293,PRESENTE,7.88,0.0,0
2025-12-24,341,PRESENTE,8.01,0.0,0
2025-12-24,240,ATRASO,7.86,0.17,1
2025-12-24,586,FÉRIAS,0.0,0.0,0
2025-12-24,343,PRESENTE,7.86,0.0,1
2025-12-24,576,PRESENTE,7.4,0.05,1
2025-12-24,508,PRESENTE,8.07,0.63,0
2025-12-24,417,PRESENTE,7.47,0.0,0
2025-12-24,132,PRESENTE,8.19,0.8,1
2025-12-24,367,PRESENTE,7.34,0.0,0
2025-12-24,504,PRESENTE,7.82,0.0,0
2025-12-24,415,PRESENTE,7.85,0.74,0
2025-12-24,568,PRESENTE,8.34,0.05,0
2025-12-24,423,PRESENTE,7.84,0.34,0
2025-12-24,326,ATRASO,7.62,0.67,0
2025-12-24,184,PRESENTE,7.72,0.11,0
2025-12-24,333,ATRASO,7.55,0.0,0
2025-12-24,394,PRESENTE,7.98,0.37,1
2025-12-24,514,PRESENTE,8.34,0.26,0
2025-12-24,41,PRESENTE,7.89,0.04,0
2025-12-24,121,PRESENTE,8.2,0.0,0
2025-12-24,616,PRESENTE,8.28,0.0,0
2025-12-24,215,PRESENTE,7.51,0.58,0
2025-12-24,500,PRESENTE,7.15,1.28,0
2025-12-24,454,PRESENTE,8.11,0.0,0
2025-12-24,498,PRESENTE,7.63,0.0,1
2025-12-24,360,PRESENTE,7.87,0.87,0
2025-12-24,248,PRESENTE,8.24,0.11,0
2025-12-24,634,ATRASO,7.11,0.28,1
2025-12-24,528,PRESENTE,8.27,0.0,0
2025-12-24,463,PRESENTE,8.34,0.84,0
2025-12-24,10,PRESENTE,8.04,0.96,1
2025-12-24,541,PRESENTE,8.17,0.0,0
2025-12-24,190,PRESENTE,8.1,0.12,0
2025-12-24,170,PRESENTE,8.58,0.35,0
2025-12-24,208,PRESENTE,7.82,0.0,0
2025-12-24,368,ATRASO,7.38,0.67,1
2025-12-24,64,PRESENTE,7.63,0.5,1
2025-12-24,153,PRESENTE,7.9,0.01,0
2025-12-24,302,PRESENTE,7.22,0.06,0
2025-12-24,246,PRESENTE,8.31,0.0,1
2025-12-24,300,PRESENTE,7.38,1.39,0
2025-12-24,309,PRESENTE,8.09,0.51,1
2025-12-24,569,PRESENTE,8.07,0.24,0
2025-12-24,371,PRESENTE,7.72,0.0,0
2025-12-24,642,PRESENTE,8.2,0.74,0
2025-12-24,334,PRESENTE,8.57,0.63,0
2025-12-24,147,PRESENTE,7.53,0.0,0
2025-12-24,617,PRESENTE,8.38,0.18,1
2025-12-24,408,PRESENTE,8.05,0.1,1
2025-12-24,400,PRESENTE,8.07,0.39,1
2025-12-24,593,PRESENTE,8.64,0.02,0
2025-12-24,433,PRESENTE,8.12,0.97,0
2025-12-24,520,PRESENTE,7.8,0.0,0
2025-12-24,306,PRESENTE,8.25,0.0,0
2025-12-24,94,PRESENTE,8.05,1.4,1
2025-12-24,537,PRESENTE,8.13,0.0,1
2025-12-24,535,PRESENTE,8.88,0.21,0
2025-12-24,294,PRESENTE,8.08,0.09,0
2025-12-24,59,PRESENTE,8.19,0.85,0
2025-12-24,285,PRESENTE,8.35,0.64,0
2025-12-24,614,PRESENTE,7.97,1.42,0
2025-12-24,154,FALTA,0.0,0.0,0
2025-12-24,590,PRESENTE,7.78,0.07,1
2025-12-24,518,PRESENTE,7.8,0.35,0
2025-12-24,483,PRESENTE,7.78,1.52,0
2025-12-24,411,PRESENTE,8.3,0.14,0
2025-12-24,19,PRESENTE,8.16,0.63,0
2025-12-24,630,PRESENTE,7.98,1.06,0
2025-12-24,466,PRESENTE,8.68,0.14,0
2025-12-24,497,PRESENTE,8.72,0.62,0
2025-12-24,606,ATRASO,6.13,0.0,0
2025-12-24,65,PRESENTE,7.49,0.52,0
2025-12-24,443,PRESENTE,8.74,0.1,0
2025-12-24,38,PRESENTE,8.12,0.25,1
2025-12-24,124,PRESENTE,8.13,0.39,0
2025-12-24,564,ATRASO,7.13,0.23,1
2025-12-24,11,PRESENTE,8.07,0.0,1
2025-12-24,80,ATRASO,7.32,0.0,0
2025-12-24,88,PRESENTE,8.23,0.0,0
2025-12-24,298,PRESENTE,8.17,0.58,1
2025-12-24,307,ATESTADO,0.0,0.0,0
2025-12-24,591,PRESENTE,8.64,0.0,0
2025-12-24,37,PRESENTE,8.52,0.0,0
2025-12-24,419,PRESENTE,8.53,0.13,1
2025-12-24,138,PRESENTE,7.73,0.86,0
2025-12-24,133,PRESENTE,7.6,0.69,1
2025-12-24,158,PRESENTE,8.17,0.23,1
2025-12-24,108,PRESENTE,8.16,0.0,0
2025-12-24,465,PRESENTE,7.7,0.26,1
2025-12-24,432,PRESENTE,7.74,0.0,0
2025-12-24,560,PRESENTE,7.94,0.56,1
2025-12-24,512,PRESENTE,8.63,0.0,0
2025-12-24,122,PRESENTE,8.12,1.52,0
2025-12-24,574,PRESENTE,7.7,0.49,0
2025-12-24,169,PRESENTE,8.55,0.76,0
2025-12-24,536,PRESENTE,7.95,0.9,1
2025-12-24,612,PRESENTE,7.72,0.3,0
2025-12-24,276,PRESENTE,8.12,0.41,1
2025-12-24,280,ATRASO,7.5,0.0,1
2025-12-24,291,PRESENTE,7.95,0.55,0
2025-12-24,365,PRESENTE,8.5,0.0,1
2025-12-24,66,PRESENTE,7.93,0.21,0
2025-12-24,296,PRESENTE,8.02,0.87,1
2025-12-24,344,PRESENTE,8.62,0.5,0
2025-12-24,239,PRESENTE,7.54,1.18,1
2025-12-24,567,PRESENTE,8.71,0.57,0
2025-12-24,6,PRESENTE,8.39,0.24,0
2025-12-24,607,PRESENTE,7.68,1.09,1
2025-12-24,521,ATRASO,7.35,0.0,0
2025-12-24,628,PRESENTE,8.0,0.31,0
2025-12-24,492,PRESENTE,7.97,0.68,1
2025-12-24,195,PRESENTE,7.32,0.0,0
2025-12-24,645,PRESENTE,8.34,0.64,0
2025-12-24,362,PRESENTE,8.23,0.0,0
2025-12-24,449,FALTA,0.0,0.0,0
2025-12-24,256,PRESENTE,7.91,0.26,0
2025-12-24,47,PRESENTE,7.02,0.01,1
2025-12-24,111,PRESENTE,7.32,0.69,0
2025-12-24,139,PRESENTE,7.58,0.37,0
2025-12-24,57,PRESENTE,8.07,0.33,1
2025-12-24,459,PRESENTE,7.52,0.24,1
2025-12-24,157,PRESENTE,7.62,0.0,1
2025-12-24,232,PRESENTE,7.75,1.13,0
2025-12-24,177,PRESENTE,8.37,0.0,1
2025-12-24,407,PRESENTE,7.84,0.47,0
2025-12-24,115,ATESTADO,0.0,0.0,0
2025-12-24,202,PRESENTE,8.65,0.31,0
2025-12-24,165,PRESENTE,7.87,0.0,0
2025-12-24,78,PRESENTE,7.88,0.84,0
2025-12-24,494,PRESENTE,7.47,0.33,0
2025-12-24,35,FALTA,0.0,0.0,0
2025-12-24,639,ATRASO,7.29,0.65,0
2025-12-24,204,PRESENTE,7.66,0.0,0
2025-12-24,315,PRESENTE,8.56,1.38,0
2025-12-24,474,PRESENTE,7.83,0.83,1
2025-12-24,382,PRESENTE,8.11,1.58,0
2025-12-24,69,ATESTADO,0.0,0.0,1
2025-12-24,86,PRESENTE,8.15,0.34,1
2025-12-24,477,PRESENTE,8.39,0.55,1
2025-12-24,96,PRESENTE,8.12,0.33,1
2025-12-24,75,PRESENTE,7.42,0.02,0
2025-12-24,249,PRESENTE,7.36,0.07,1
2025-12-24,422,PRESENTE,7.25,0.25,0
2025-12-24,205,ATRASO,7.44,0.0,1
2025-12-24,43,FALTA,0.0,0.0,0
2025-12-24,487,ATRASO,7.14,0.14,0
2025-12-24,538,PRESENTE,7.99,0.0,0
2025-12-24,613,PRESENTE,7.21,0.23,1
2025-12-24,598,PRESENTE,7.42,0.46,0
2025-12-24,470,PRESENTE,8.19,0.0,1
2025-12-24,327,PRESENTE,7.02,0.33,0
2025-12-24,440,FALTA,0.0,0.0,0
2025-12-24,641,PRESENTE,7.78,0.27,0
2025-12-24,167,PRESENTE,8.69,0.11,0
2025-12-24,113,PRESENTE,7.35,0.3,0
2025-12-24,40,PRESENTE,7.38,0.0,0
2025-12-24,611,PRESENTE,8.61,0.0,0
2025-12-24,584,PRESENTE,8.02,0.59,1
2025-12-24,530,PRESENTE,8.58,1.14,0
2025-12-24,303,ATESTADO,0.0,0.0,0
2025-12-24,620,PRESENTE,8.11,0.98,0
2025-12-24,141,PRESENTE,7.69,0.1,1
2025-12-24,600,FÉRIAS,0.0,0.0,0
2025-12-24,589,PRESENTE,7.58,0.55,1
2025-12-24,397,PRESENTE,7.98,0.52,1
2025-12-24,352,PRESENTE,7.49,0.86,0
2025-12-24,549,PRESENTE,8.39,0.47,0
2025-12-24,636,PRESENTE,8.12,0.99,0
2025-12-24,50,ATESTADO,0.0,0.0,0
2025-12-24,409,PRESENTE,7.69,0.82,1
2025-12-25,40,PRESENTE,9.07,0.71,0
2025-12-25,393,PRESENTE,8.21,0.31,0
2025-12-25,62,PRESENTE,7.86,0.19,1
2025-12-25,643,PRESENTE,7.65,0.02,0
2025-12-25,639,PRESENTE,7.94,0.55,0
2025-12-25,117,PRESENTE,8.09,0.03,1
2025-12-25,221,PRESENTE,8.04,0.0,0
2025-12-25,159,PRESENTE,7.82,0.0,1
2025-12-25,149,FÉRIAS,0.0,0.0,0
2025-12-25,259,PRESENTE,7.63,0.0,0
2025-12-25,614,PRESENTE,8.51,0.43,0
2025-12-25,357,PRESENTE,8.1,0.65,0
2025-12-25,99,PRESENTE,8.64,0.19,0
2025-12-25,180,PRESENTE,8.01,0.03,0
2025-12-25,325,PRESENTE,8.33,0.45,0
2025-12-25,341,PRESENTE,8.29,0.0,1
2025-12-25,91,PRESENTE,8.82,0.31,1
2025-12-25,554,PRESENTE,7.79,0.18,1
2025-12-25,535,PRESENTE,7.85,0.5,0
2025-12-25,166,PRESENTE,7.53,0.0,1
2025-12-25,187,PRESENTE,8.45,0.1,0
2025-12-25,541,PRESENTE,7.39,1.09,0
2025-12-25,25,PRESENTE,7.66,0.71,0
2025-12-25,486,PRESENTE,7.94,0.23,0
2025-12-25,311,PRESENTE,7.54,0.49,0
2025-12-25,5,PRESENTE,8.17,0.6,0
2025-12-25,648,PRESENTE,7.8,0.53,0
2025-12-25,290,PRESENTE,8.0,0.0,1
2025-12-25,112,PRESENTE,8.73,0.0,0
2025-12-25,152,FÉRIAS,0.0,0.0,1
2025-12-25,232,PRESENTE,8.71,0.0,0
2025-12-25,45,PRESENTE,7.96,0.0,0
2025-12-25,228,PRESENTE,7.97,0.4,0
2025-12-25,240,PRESENTE,8.07,0.35,1
2025-12-25,605,PRESENTE,9.04,0.12,1
2025-12-25,286,PRESENTE,7.94,1.05,0
2025-12-25,523,PRESENTE,7.76,0.0,0
2025-12-25,626,PRESENTE,7.81,0.08,0
2025-12-25,275,PRESENTE,7.93,0.0,0
2025-12-25,638,ATESTADO,0.0,0.0,0
2025-12-25,169,FALTA,0.0,0.0,0
2025-12-25,215,PRESENTE,7.54,0.0,1
2025-12-25,538,PRESENTE,7.92,0.96,1
2025-12-25,216,PRESENTE,8.05,0.42,0
2025-12-25,3,PRESENTE,8.67,0.44,0
