item_id,venda_id,produto_id,quantidade,preco_unitario,desconto_unit,preco_liquido_unit,valor_total,uf_destino,cfop,cst_icms,aliq_icms,valor_icms,aliq_pis,valor_pis,aliq_cofins,valor_cofins,custo_total,lucro_bruto
19478,5509,84,1.0,1871.83,142.46,1729.37,1729.37,BA,6102,20,0.18,311.29,0.0165,28.53,0.076,131.43,1526.32,203.05
19479,5509,11,3.0,549.73,62.24,487.49,1462.47,BA,6102,00,0.18,263.24,0.0165,24.13,0.076,111.15,1562.01,-99.54
19480,5509,23,1.0,494.86,14.12,480.74,480.74,BA,6102,00,0.18,86.53,0.0165,7.93,0.076,36.54,380.37,100.37
19481,5509,106,2.0,230.95,7.56,223.39,446.78,BA,6102,00,0.18,80.42,0.0165,7.37,0.076,33.96,344.06,102.72
19482,5510,188,2.0,4317.78,262.29,4055.49,8110.98,PR,6102,00,0.19,1541.09,0.0165,133.83,0.076,616.43,6780.82,1330.16
19483,5510,108,2.0,5680.05,601.18,5078.87,10157.74,PR,6102,40,0.19,1929.97,0.0165,167.6,0.076,771.99,6705.88,3451.86
19484,5510,25,2.0,6477.46,694.56,5782.9,11565.8,PR,6102,00,0.19,2197.5,0.0165,190.84,0.076,879.0,9276.84,2288.96
19485,5510,216,1.0,828.16,149.24,678.92,678.92,PR,6102,40,0.19,128.99,0.0165,11.2,0.076,51.6,572.91,106.01
19486,5510,34,1.0,856.58,145.31,711.27,711.27,PR,6102,00,0.19,135.14,0.0165,11.74,0.076,54.06,720.28,-9.01
19487,5510,110,3.0,596.53,17.99,578.54,1735.62,PR,6102,00,0.19,329.77,0.0165,28.64,0.076,131.91,1160.7,574.92
19488,5511,294,1.0,2000.09,310.48,1689.61,1689.61,GO,6102,60,0.17,287.23,0.0165,27.88,0.076,128.41,1720.2,-30.59
19489,5511,91,2.0,2304.17,281.11,2023.06,4046.12,GO,6102,00,0.17,687.84,0.0165,66.76,0.076,307.51,3617.6,428.52
19490,5511,107,3.0,239.6,31.79,207.81,623.43,GO,6102,60,0.17,105.98,0.0165,10.29,0.076,47.38,631.95,-8.52
19491,5511,3,1.0,3048.88,313.66,2735.22,2735.22,GO,6102,20,0.17,464.99,0.0165,45.13,0.076,207.88,2318.84,416.38
19492,5511,10,2.0,183.64,30.03,153.61,307.22,GO,6102,00,0.17,52.23,0.0165,5.07,0.076,23.35,343.56,-36.34
19493,5511,235,1.0,764.36,46.91,717.45,717.45,GO,6102,40,0.17,121.97,0.0165,11.84,0.076,54.53,614.63,102.82
19494,5512,74,2.0,4841.29,1122.33,3718.96,7437.92,AM,6102,00,0.18,1338.83,0.0165,122.73,0.076,565.28,7351.3,86.62
19495,5512,22,1.0,7861.83,1077.79,6784.04,6784.04,AM,6102,00,0.18,1221.13,0.0165,111.94,0.076,515.59,6225.51,558.53
19496,5512,271,2.0,2253.74,0.36,2253.38,4506.76,AM,6102,60,0.18,811.22,0.0165,74.36,0.076,342.51,3148.06,1358.7
19497,5513,103,2.0,8291.63,200.72,8090.91,16181.82,RJ,6102,00,0.2,3236.36,0.0165,267.0,0.076,1229.82,10537.42,5644.4
19498,5514,33,1.0,5809.11,48.69,5760.42,5760.42,AM,6102,00,0.18,1036.88,0.0165,95.05,0.076,437.79,4093.81,1666.61
19499,5514,74,2.0,4576.9,500.62,4076.28,8152.56,AM,6102,20,0.18,1467.46,0.0165,134.52,0.076,619.59,7351.3,801.26
19500,5514,44,1.0,3048.51,101.67,2946.84,2946.84,AM,6102,00,0.18,530.43,0.0165,48.62,0.076,223.96,1988.99,957.85
19501,5514,287,1.0,2793.26,242.51,2550.75,2550.75,AM,6102,20,0.18,459.14,0.0165,42.09,0.076,193.86,2219.87,330.88
19502,5515,239,1.0,2331.78,232.31,2099.47,2099.47,SP,6102,00,0.18,377.9,0.0165,34.64,0.076,159.56,1630.09,469.38
19503,5515,182,3.0,249.9,26.45,223.45,670.35,SP,5102,20,0.18,120.66,0.0165,11.06,0.076,50.95,534.54,135.81
19504,5516,218,2.0,1342.02,202.01,1140.01,2280.02,DF,6102,00,0.18,410.4,0.0165,37.62,0.076,173.28,2097.2,182.82
19505,5516,9,2.0,4042.89,526.26,3516.63,7033.26,DF,6102,00,0.18,1265.99,0.0165,116.05,0.076,534.53,6469.78,563.48
19506,5516,132,3.0,208.33,15.87,192.46,577.38,DF,6102,00,0.18,103.93,0.0165,9.53,0.076,43.88,414.93,162.45
19507,5517,203,2.0,301.65,45.02,256.63,513.26,ES,5102,20,0.17,87.25,0.0165,8.47,0.076,39.01,471.7,41.56
19508,5517,227,2.0,4957.38,783.94,4173.44,8346.88,ES,5102,00,0.17,1418.97,0.0165,137.72,0.076,634.36,7468.32,878.56
19509,5517,265,4.0,1088.86,87.47,1001.39,4005.56,ES,5102,00,0.17,680.95,0.0165,66.09,0.076,304.42,3999.6,5.96
19510,5517,242,1.0,1618.75,98.39,1520.36,1520.36,ES,5102,60,0.17,258.46,0.0165,25.09,0.076,115.55,1048.48,471.88
19511,5518,201,1.0,1969.31,145.08,1824.23,1824.23,SC,6102,20,0.17,310.12,0.0165,30.1,0.076,138.64,1606.56,217.67
19512,5518,51,2.0,3246.1,35.79,3210.31,6420.62,SC,6102,00,0.17,1091.51,0.0165,105.94,0.076,487.97,3993.82,2426.8
19513,5518,158,2.0,842.68,129.61,713.07,1426.14,SC,6102,00,0.17,242.44,0.0165,23.53,0.076,108.39,1330.12,96.02
19514,5518,158,1.0,789.56,58.18,731.38,731.38,SC,6102,20,0.17,124.33,0.0165,12.07,0.076,55.58,665.06,66.32
19515,5519,99,2.0,3829.1,608.53,3220.57,6441.14,DF,6102,00,0.18,1159.41,0.0165,106.28,0.076,489.53,5885.94,555.2
19516,5520,183,3.0,537.86,1.65,536.21,1608.63,SP,6102,60,0.18,289.55,0.0165,26.54,0.076,122.26,1195.08,413.55
19517,5520,186,2.0,874.45,68.46,805.99,1611.98,SP,5102,60,0.18,290.16,0.0165,26.6,0.076,122.51,1552.34,59.64
19518,5520,235,2.0,806.85,108.76,698.09,1396.18,SP,5102,00,0.18,251.31,0.0165,23.04,0.076,106.11,1229.26,166.92
19519,5520,13,1.0,1202.47,24.45,1178.02,1178.02,SP,6102,00,0.18,212.04,0.0165,19.44,0.076,89.53,773.98,404.04
19520,5521,64,2.0,6953.52,48.28,6905.24,13810.48,MG,5102,40,0.18,2485.89,0.0165,227.87,0.076,1049.6,8676.88,5133.6
19521,5521,68,1.0,5850.99,33.1,5817.89,5817.89,MG,5102,00,0.18,1047.22,0.0165,96.0,0.076,442.16,4357.71,1460.18
19522,5521,70,4.0,836.49,96.83,739.66,2958.64,MG,6102,20,0.18,532.56,0.0165,48.82,0.076,224.86,2328.56,630.08
19523,5521,277,1.0,4793.64,227.73,4565.91,4565.91,MG,5102,00,0.18,821.86,0.0165,75.34,0.076,347.01,3875.13,690.78
19524,5521,95,1.0,3579.3,478.18,3101.12,3101.12,MG,5102,20,0.18,558.2,0.0165,51.17,0.076,235.69,2620.47,480.65
19525,5521,214,1.0,5955.21,398.62,5556.59,5556.59,MG,5102,60,0.18,1000.19,0.0165,91.68,0.076,422.3,4807.41,749.18
19526,5522,265,3.0,1121.97,37.13,1084.84,3254.52,RS,6102,00,0.18,585.81,0.0165,53.7,0.076,247.34,2999.7,254.82
19527,5522,29,2.0,3842.46,422.9,3419.56,6839.12,RS,6102,20,0.18,1231.04,0.0165,112.85,0.076,519.77,5121.58,1717.54
19528,5523,236,2.0,6632.0,466.09,6165.91,12331.82,PE,6102,40,0.18,2219.73,0.0165,203.48,0.076,937.22,10552.68,1779.14
19529,5523,202,3.0,639.56,55.0,584.56,1753.68,PE,6102,00,0.18,315.66,0.0165,28.94,0.076,133.28,1148.34,605.34
19530,5523,295,2.0,2312.43,152.25,2160.18,4320.36,PE,6102,00,0.18,777.66,0.0165,71.29,0.076,328.35,3028.96,1291.4
19531,5523,270,2.0,1301.43,190.51,1110.92,2221.84,PE,6102,20,0.18,399.93,0.0165,36.66,0.076,168.86,1727.34,494.5
19532,5523,88,2.0,448.08,1.75,446.33,892.66,PE,6102,00,0.18,160.68,0.0165,14.73,0.076,67.84,812.7,79.96
19533,5523,202,3.0,624.18,9.34,614.84,1844.52,PE,6102,00,0.18,332.01,0.0165,30.43,0.076,140.18,1148.34,696.18
19534,5524,61,1.0,1423.95,8.42,1415.53,1415.53,ES,6102,20,0.17,240.64,0.0165,23.36,0.076,107.58,1017.91,397.62
19535,5525,178,-1.0,680.24,52.36,627.88,-627.88,BA,6102,00,0.18,-113.02,0.0165,-10.36,0.076,-47.72,-480.56,-147.32
19536,5525,292,-2.0,1488.87,307.02,1181.85,-2363.7,BA,6102,00,0.18,-425.47,0.0165,-39.0,0.076,-179.64,-2468.74,105.04
19537,5525,149,-2.0,346.85,47.39,299.46,-598.92,BA,6102,20,0.18,-107.81,0.0165,-9.88,0.076,-45.52,-518.14,-80.78
19538,5525,288,-1.0,853.47,88.7,764.77,-764.77,BA,6102,40,0.18,-137.66,0.0165,-12.62,0.076,-58.12,-604.24,-160.53
19539,5526,178,2.0,582.95,29.58,553.37,1106.74,MT,6102,00,0.17,188.15,0.0165,18.26,0.076,84.11,961.12,145.62
19540,5527,273,2.0,4234.47,592.33,3642.14,7284.28,RJ,5102,40,0.2,1456.86,0.0165,120.19,0.076,553.61,7079.56,204.72
19541,5527,262,2.0,5384.89,638.25,4746.64,9493.28,RJ,5102,00,0.2,1898.66,0.0165,156.64,0.076,721.49,9501.94,-8.66
19542,5527,9,2.0,4486.14,22.94,4463.2,8926.4,RJ,5102,00,0.2,1785.28,0.0165,147.29,0.076,678.41,6469.78,2456.62
19543,5527,95,1.0,3630.56,579.25,3051.31,3051.31,RJ,5102,00,0.2,610.26,0.0165,50.35,0.076,231.9,2620.47,430.84
19544,5527,24,4.0,1093.65,325.11,768.54,3074.16,RJ,6102,00,0.2,614.83,0.0165,50.72,0.076,233.64,3913.12,-838.96
19545,5527,232,2.0,309.09,12.88,296.21,592.42,RJ,5102,00,0.2,118.48,0.0165,9.77,0.076,45.02,463.04,129.38
19546,5528,218,0.0,1368.29,62.19,1306.1,0.0,DF,6102,00,0.18,0.0,0.0165,0.0,0.076,0.0,0.0,0.0
19547,5528,193,0.0,2471.39,193.82,2277.57,0.0,DF,6102,00,0.18,0.0,0.0165,0.0,0.076,0.0,0.0,0.0
19548,5528,32,0.0,140.25,21.42,118.83,0.0,DF,6102,60,0.18,0.0,0.0165,0.0,0.076,0.0,0.0,0.0
19549,5528,40,0.0,156.02,3.01,153.01,0.0,DF,6102,00,0.0,0.0,0.0165,0.0,0.076,0.0,0.0,0.0
19550,5528,253,0.0,640.46,34.54,605.92,0.0,DF,6102,00,0.18,0.0,0.0165,0.0,0.076,0.0,0.0,0.0
19551,5529,72,3.0,420.56,51.93,368.63,1105.89,DF,6102,20,0.18,199.06,0.0165,18.25,0.076,84.05,1149.39,-43.5
19552,5529,174,2.0,847.01,57.16,789.85,1579.7,DF,6102,60,0.18,284.35,0.0165,26.07,0.076,120.06,1362.16,217.54
19553,5529,266,1.0,2119.12,348.78,1770.34,1770.34,DF,6102,00,0.18,318.66,0.0165,29.21,0.076,134.55,1750.69,19.65
19554,5529,97,4.0,872.43,117.31,755.12,3020.48,DF,6102,20,0.18,543.69,0.0165,49.84,0.076,229.56,2269.68,750.8
19555,5529,98,1.0,3319.64,429.51,2890.13,2890.13,DF,6102,00,0.18,520.22,0.0165,47.69,0.076,219.65,2603.68,286.45
19556,5529,57,4.0,838.39,79.14,759.25,3037.0,DF,6102,60,0.18,546.66,0.0165,50.11,0.076,230.81,2977.76,59.24
19557,5530,123,1.0,1485.75,192.71,1293.04,1293.04,RS,6102,00,0.18,232.75,0.0165,21.34,0.076,98.27,1189.53,103.51
19558,5531,182,1.0,298.37,13.42,284.95,284.95,DF,6102,60,0.18,51.29,0.0165,4.7,0.076,21.66,178.18,106.77
19559,5531,100,4.0,304.6,32.02,272.58,1090.32,DF,6102,00,0.18,196.26,0.0165,17.99,0.076,82.86,1031.8,58.52
19560,5531,73,1.0,3664.09,197.03,3467.06,3467.06,DF,6102,20,0.0,0.0,0.0165,57.21,0.076,263.5,2673.38,793.68
19561,5531,167,2.0,1683.39,160.9,1522.49,3044.98,DF,6102,00,0.18,548.1,0.0165,50.24,0.076,231.42,2513.84,531.14
19562,5532,17,1.0,886.92,51.26,835.66,835.66,PE,6102,00,0.18,150.42,0.0165,13.79,0.076,63.51,612.37,223.29
19563,5532,20,2.0,1267.52,207.18,1060.34,2120.68,PE,6102,00,0.18,381.72,0.0165,34.99,0.076,161.17,1555.38,565.3
19564,5532,194,1.0,2256.76,294.55,1962.21,1962.21,PE,6102,00,0.18,353.2,0.0165,32.38,0.076,149.13,1412.23,549.98
19565,5532,133,2.0,1565.97,90.31,1475.66,2951.32,PE,6102,00,0.18,531.24,0.0165,48.7,0.076,224.3,2738.64,212.68
19566,5532,292,1.0,1720.34,236.38,1483.96,1483.96,PE,6102,40,0.18,267.11,0.0165,24.49,0.076,112.78,1234.37,249.59
19567,5533,150,1.0,4021.95,555.71,3466.24,3466.24,MT,6102,00,0.17,589.26,0.0165,57.19,0.076,263.43,2908.37,557.87
19568,5534,100,3.0,336.56,12.4,324.16,972.48,RJ,5102,00,0.2,194.5,0.0165,16.05,0.076,73.91,773.85,198.63
19569,5534,245,1.0,2062.27,151.12,1911.15,1911.15,RJ,5102,00,0.2,382.23,0.0165,31.53,0.076,145.25,1729.7,181.45
19570,5534,30,1.0,752.15,132.44,619.71,619.71,RJ,5102,60,0.2,123.94,0.0165,10.23,0.076,47.1,607.6,12.11
19571,5534,64,2.0,6942.42,2349.93,4592.49,9184.98,RJ,5102,00,0.2,1837.0,0.0165,151.55,0.076,698.06,8676.88,508.1
19572,5534,231,2.0,5314.65,586.26,4728.39,9456.78,RJ,6102,60,0.2,1891.36,0.0165,156.04,0.076,718.72,7525.48,1931.3
19573,5534,117,2.0,3422.18,434.97,2987.21,5974.42,RJ,5102,00,0.2,1194.88,0.0165,98.58,0.076,454.06,4634.5,1339.92
19574,5535,137,4.0,1046.9,14.79,1032.11,4128.44,PA,6102,00,0.17,701.83,0.0165,68.12,0.076,313.76,3748.04,380.4
19575,5536,159,2.0,446.18,8.84,437.34,874.68,RS,6102,00,0.18,157.44,0.0165,14.43,0.076,66.48,697.3,177.38
19576,5537,178,3.0,679.27,105.65,573.62,1720.86,CE,6102,20,0.18,309.75,0.0165,28.39,0.076,130.79,1441.68,279.18
19577,5537,243,1.0,8211.34,901.41,7309.93,7309.93,CE,6102,60,0.18,1315.79,0.0165,120.61,0.076,555.55,6381.12,928.81
19578,5538,171,1.0,4416.57,146.17,4270.4,4270.4,GO,6102,00,0.17,725.97,0.0165,70.46,0.076,324.55,2806.34,1464.06
19579,5538,211,2.0,1635.73,231.81,1403.92,2807.84,GO,6102,20,0.17,477.33,0.0165,46.33,0.076,213.4,2619.9,187.94
19580,5538,236,1.0,6916.98,888.99,6027.99,6027.99,GO,6102,00,0.17,1024.76,0.0165,99.46,0.076,458.13,5276.34,751.65
19581,5538,14,1.0,1425.35,64.07,1361.28,1361.28,GO,6102,00,0.17,231.42,0.0165,22.46,0.076,103.46,1182.08,179.2
19582,5538,156,1.0,943.19,107.13,836.06,836.06,GO,6102,00,0.17,142.13,0.0165,13.79,0.076,63.54,667.34,168.72
19583,5538,105,1.0,3145.53,550.74,2594.79,2594.79,GO,6102,00,0.17,441.11,0.0165,42.81,0.076,197.2,2539.23,55.56
19584,5539,115,1.0,4081.55,515.67,3565.88,3565.88,SC,6102,00,0.17,606.2,0.0165,58.84,0.076,271.01,3402.49,163.39
19585,5539,66,1.0,1949.51,18.52,1930.99,1930.99,SC,6102,00,0.17,328.27,0.0165,31.86,0.076,146.76,1421.75,509.24
19586,5539,222,4.0,566.53,82.24,484.29,1937.16,SC,6102,40,0.17,329.32,0.0165,31.96,0.076,147.22,1645.4,291.76
19587,5539,37,1.0,4293.55,476.21,3817.34,3817.34,SC,6102,00,0.17,648.95,0.0165,62.99,0.076,290.12,3173.03,644.31
19588,5539,35,4.0,854.29,72.81,781.48,3125.92,SC,6102,00,0.17,531.41,0.0165,51.58,0.076,237.57,2939.84,186.08
19589,5540,83,1.0,1504.68,115.1,1389.58,1389.58,RS,6102,20,0.18,250.12,0.0165,22.93,0.076,105.61,961.86,427.72
19590,5540,284,1.0,6995.3,1182.24,5813.06,5813.06,RS,6102,40,0.18,1046.35,0.0165,95.92,0.076,441.79,4676.56,1136.5
19591,5540,172,3.0,539.0,42.02,496.98,1490.94,RS,6102,60,0.18,268.37,0.0165,24.6,0.076,113.31,1138.77,352.17
19592,5541,125,2.0,3139.92,855.52,2284.4,4568.8,MG,5102,20,0.18,822.38,0.0165,75.39,0.076,347.23,4903.82,-335.02
19593,5541,246,4.0,899.29,79.17,820.12,3280.48,MG,6102,00,0.18,590.49,0.0165,54.13,0.076,249.32,3309.56,-29.08
19594,5541,11,1.0,569.79,32.38,537.41,537.41,MG,6102,00,0.18,96.73,0.0165,8.87,0.076,40.84,520.67,16.74
19595,5541,266,2.0,2217.24,18.34,2198.9,4397.8,MG,6102,40,0.18,791.6,0.0165,72.56,0.076,334.23,3501.38,896.42
19596,5542,101,3.0,1145.64,78.68,1066.96,3200.88,CE,6102,00,0.18,576.16,0.0165,52.81,0.076,243.27,2450.28,750.6
19597,5543,101,1.0,1235.0,16.12,1218.88,1218.88,AM,6102,40,0.18,219.4,0.0165,20.11,0.076,92.63,816.76,402.12
19598,5543,265,1.0,1086.13,100.61,985.52,985.52,AM,6102,00,0.0,0.0,0.0165,16.26,0.076,74.9,999.9,-14.38
19599,5543,70,1.0,869.73,42.39,827.34,827.34,AM,6102,60,0.18,148.92,0.0165,13.65,0.076,62.88,582.14,245.2
19600,5543,73,1.0,3477.03,431.62,3045.41,3045.41,AM,6102,60,0.18,548.17,0.0165,50.25,0.076,231.45,2673.38,372.03
19601,5543,173,1.0,8691.01,344.46,8346.55,8346.55,AM,6102,60,0.18,1502.38,0.0165,137.72,0.076,634.34,6117.39,2229.16
19602,5544,71,2.0,4439.41,653.85,3785.56,7571.12,ES,5102,40,0.17,1287.09,0.0165,124.92,0.076,575.41,7392.42,178.7
19603,5545,200,1.0,4439.15,793.87,3645.28,3645.28,RJ,5102,00,0.2,729.06,0.0165,60.15,0.076,277.04,2916.45,728.83
19604,5545,180,1.0,2583.46,77.31,2506.15,2506.15,RJ,5102,00,0.2,501.23,0.0165,41.35,0.076,190.47,2094.12,412.03
19605,5545,166,3.0,280.11,36.62,243.49,730.47,RJ,6102,00,0.2,146.09,0.0165,12.05,0.076,55.52,639.87,90.6
19606,5545,137,1.0,1242.25,180.65,1061.6,1061.6,RJ,6102,20,0.2,212.32,0.0165,17.52,0.076,80.68,937.01,124.59
19607,5545,249,2.0,747.32,74.49,672.83,1345.66,RJ,6102,20,0.2,269.13,0.0165,22.2,0.076,102.27,1280.98,64.68
19608,5546,227,1.0,4142.77,377.5,3765.27,3765.27,ES,6102,00,0.17,640.1,0.0165,62.13,0.076,286.16,3734.16,31.11
19609,5546,119,1.0,694.01,17.96,676.05,676.05,ES,5102,00,0.17,114.93,0.0165,11.15,0.076,51.38,563.47,112.58
19610,5546,60,2.0,4058.7,925.77,3132.93,6265.86,ES,5102,00,0.17,1065.2,0.0165,103.39,0.076,476.21,6842.14,-576.28
19611,5547,100,1.0,304.89,13.66,291.23,291.23,AM,6102,00,0.18,52.42,0.0165,4.81,0.076,22.13,257.95,33.28
19612,5547,45,2.0,5860.27,269.03,5591.24,11182.48,AM,6102,00,0.18,2012.85,0.0165,184.51,0.076,849.87,8502.86,2679.62
19613,5547,171,2.0,3914.9,85.76,3829.14,7658.28,AM,6102,00,0.18,1378.49,0.0165,126.36,0.076,582.03,5612.68,2045.6
19614,5547,270,1.0,1221.61,47.8,1173.81,1173.81,AM,6102,00,0.18,211.29,0.0165,19.37,0.076,89.21,863.67,310.14
19615,5547,198,4.0,1036.26,121.41,914.85,3659.4,AM,6102,00,0.18,658.69,0.0165,60.38,0.076,278.11,3087.52,571.88
19616,5548,241,2.0,2434.7,399.66,2035.04,4070.08,CE,6102,20,0.18,732.61,0.0165,67.16,0.076,309.33,3828.12,241.96
19617,5549,101,4.0,1022.34,155.44,866.9,3467.6,MT,6102,20,0.17,589.49,0.0165,57.22,0.076,263.54,3267.04,200.56
19618,5549,284,2.0,6740.05,1088.73,5651.32,11302.64,MT,6102,00,0.17,1921.45,0.0165,186.49,0.076,859.0,9353.12,1949.52
19619,5550,77,1.0,3067.32,226.0,2841.32,2841.32,SP,5102,00,0.18,511.44,0.0165,46.88,0.076,215.94,2434.18,407.14
19620,5550,174,3.0,993.54,33.08,960.46,2881.38,SP,5102,20,0.18,518.65,0.0165,47.54,0.076,218.98,2043.24,838.14
19621,5550,291,1.0,5553.0,293.03,5259.97,5259.97,SP,6102,00,0.18,946.79,0.0165,86.79,0.076,399.76,4583.16,676.81
19622,5550,4,1.0,593.72,71.52,522.2,522.2,SP,6102,00,0.18,94.0,0.0165,8.62,0.076,39.69,509.07,13.13
19623,5551,213,2.0,4877.03,489.86,4387.17,8774.34,GO,6102,20,0.17,1491.64,0.0165,144.78,0.076,666.85,6257.72,2516.62
19624,5551,147,1.0,7979.08,803.18,7175.9,7175.9,GO,6102,20,0.17,1219.9,0.0165,118.4,0.076,545.37,5904.77,1271.13
19625,5551,184,2.0,7063.38,1008.7,6054.68,12109.36,GO,6102,60,0.17,2058.59,0.0165,199.8,0.076,920.31,11799.32,310.04
19626,5551,248,3.0,222.64,31.68,190.96,572.88,GO,6102,00,0.17,97.39,0.0165,9.45,0.076,43.54,503.01,69.87
19627,5551,86,2.0,5254.32,568.58,4685.74,9371.48,GO,6102,40,0.17,1593.15,0.0165,154.63,0.076,712.23,7403.08,1968.4
19628,5552,293,0.0,657.83,69.24,588.59,0.0,AM,6102,20,0.18,0.0,0.0165,0.0,0.076,0.0,0.0,0.0
19629,5553,277,2.0,4730.07,538.55,4191.52,8383.04,SC,6102,00,0.17,1425.12,0.0165,138.32,0.076,637.11,7750.26,632.78
19630,5554,158,1.0,879.34,99.39,779.95,779.95,PE,6102,20,0.18,140.39,0.0165,12.87,0.076,59.28,665.06,114.89
19631,5554,159,2.0,423.63,24.12,399.51,799.02,PE,6102,00,0.18,143.82,0.0165,13.18,0.076,60.73,697.3,101.72
19632,5554,223,2.0,1067.81,138.23,929.58,1859.16,PE,6102,00,0.18,334.65,0.0165,30.68,0.076,141.3,1284.56,574.6
19633,5555,82,4.0,607.92,100.88,507.04,2028.16,PE,6102,00,0.18,365.07,0.0165,33.46,0.076,154.14,1991.04,37.12
19634,5555,104,4.0,1144.75,41.01,1103.74,4414.96,PE,6102,20,0.18,794.69,0.0165,72.85,0.076,335.54,3063.08,1351.88
19635,5555,109,2.0,5624.27,135.13,5489.14,10978.28,PE,6102,40,0.18,1976.09,0.0165,181.14,0.076,834.35,6796.38,4181.9
19636,5555,27,3.0,547.32,27.84,519.48,1558.44,PE,6102,60,0.18,280.52,0.0165,25.71,0.076,118.44,1258.44,300.0
19637,5555,112,2.0,3371.72,266.52,3105.2,6210.4,PE,6102,00,0.18,1117.87,0.0165,102.47,0.076,471.99,5892.38,318.02
19638,5556,292,2.0,1454.24,197.9,1256.34,2512.68,ES,6102,60,0.17,427.16,0.0165,41.46,0.076,190.96,2468.74,43.94
19639,5556,11,1.0,619.66,111.11,508.55,508.55,ES,5102,20,0.17,86.45,0.0165,8.39,0.076,38.65,520.67,-12.12
19640,5556,251,1.0,1689.99,103.48,1586.51,1586.51,ES,6102,00,0.17,269.71,0.0165,26.18,0.076,120.57,1203.06,383.45
19641,5556,123,1.0,1508.34,195.29,1313.05,1313.05,ES,6102,20,0.17,223.22,0.0165,21.67,0.076,99.79,1189.53,123.52
19642,5557,100,3.0,300.03,47.75,252.28,756.84,MS,6102,00,0.17,128.66,0.0165,12.49,0.076,57.52,773.85,-17.01
19643,5557,79,2.0,2210.46,8.5,2201.96,4403.92,MS,6102,00,0.17,748.67,0.0165,72.66,0.076,334.7,3592.06,811.86
19644,5557,63,1.0,2295.9,189.73,2106.17,2106.17,MS,6102,00,0.17,358.05,0.0165,34.75,0.076,160.07,1365.64,740.53
19645,5558,136,2.0,1302.09,132.89,1169.2,2338.4,AM,6102,00,0.18,420.91,0.0165,38.58,0.076,177.72,1875.54,462.86
19646,5558,78,2.0,205.43,0.34,205.09,410.18,AM,6102,20,0.18,73.83,0.0165,6.77,0.076,31.17,279.32,130.86
19647,5558,169,1.0,3123.01,523.77,2599.24,2599.24,AM,6102,00,0.18,467.86,0.0165,42.89,0.076,197.54,2628.55,-29.31
19648,5558,230,2.0,4661.88,578.99,4082.89,8165.78,AM,6102,60,0.18,1469.84,0.0165,134.74,0.076,620.6,7273.72,892.06
19649,5559,101,1.0,1057.18,91.73,965.45,965.45,SC,6102,60,0.17,164.13,0.0165,15.93,0.076,73.37,816.76,148.69
19650,5559,264,1.0,2744.02,473.27,2270.75,2270.75,SC,6102,00,0.17,386.03,0.0165,37.47,0.076,172.58,2083.7,187.05
19651,5559,10,1.0,179.59,24.77,154.82,154.82,SC,6102,00,0.17,26.32,0.0165,2.55,0.076,11.77,171.78,-16.96
19652,5560,42,2.0,6532.8,933.7,5599.1,11198.2,SP,5102,40,0.18,2015.68,0.0165,184.77,0.076,851.06,7784.68,3413.52
19653,5560,279,4.0,334.04,44.34,289.7,1158.8,SP,6102,00,0.18,208.58,0.0165,19.12,0.076,88.07,1296.12,-137.32
19654,5560,252,1.0,306.85,41.13,265.72,265.72,SP,6102,00,0.18,47.83,0.0165,4.38,0.076,20.19,261.67,4.05
19655,5560,36,1.0,1293.83,197.55,1096.28,1096.28,SP,5102,00,0.18,197.33,0.0165,18.09,0.076,83.32,1123.75,-27.47
19656,5561,126,-3.0,514.86,48.6,466.26,-1398.78,MT,6102,20,0.17,-237.79,0.0165,-23.08,0.076,-106.31,-1087.08,-311.7
19657,5561,106,2.0,210.09,3.57,206.52,413.04,MT,6102,60,0.17,70.22,0.0165,6.82,0.076,31.39,344.06,68.98
19658,5561,31,-1.0,3864.7,334.02,3530.68,-3530.68,MT,6102,00,0.17,-600.22,0.0165,-58.26,0.076,-268.33,-2539.7,-990.98
19659,5561,219,-3.0,679.26,86.05,593.21,-1779.63,MT,6102,00,0.17,-302.54,0.0165,-29.36,0.076,-135.25,-1628.07,-151.56
19660,5561,130,-2.0,1533.31,201.46,1331.85,-2663.7,MT,6102,40,0.17,-452.83,0.0165,-43.95,0.076,-202.44,-2208.32,-455.38
19661,5562,264,1.0,2790.69,167.15,2623.54,2623.54,PR,6102,00,0.19,498.47,0.0165,43.29,0.076,199.39,2083.7,539.84
19662,5562,106,2.0,210.41,35.92,174.49,348.98,PR,6102,00,0.19,66.31,0.0165,5.76,0.076,26.52,344.06,4.92
19663,5563,194,1.0,2015.43,321.63,1693.8,1693.8,SC,6102,20,0.17,287.95,0.0165,27.95,0.076,128.73,1412.23,281.57
19664,5564,271,2.0,2150.38,175.02,1975.36,3950.72,PR,6102,40,0.19,750.64,0.0165,65.19,0.076,300.25,3148.06,802.66
19665,5564,73,2.0,3769.16,44.55,3724.61,7449.22,PR,6102,20,0.19,1415.35,0.0165,122.91,0.076,566.14,5346.76,2102.46
19666,5565,120,1.0,885.64,147.99,737.65,737.65,DF,6102,00,0.18,132.78,0.0165,12.17,0.076,56.06,557.03,180.62
19667,5565,200,2.0,4111.85,393.62,3718.23,7436.46,DF,6102,00,0.18,1338.56,0.0165,122.7,0.076,565.17,5832.9,1603.56
19668,5565,207,1.0,5561.05,724.3,4836.75,4836.75,DF,6102,20,0.18,870.62,0.0165,79.81,0.076,367.59,4272.41,564.34
